# BATCH 2: A-HG/2009-NY-2
# Images to recover: 51
# Format: HTML_FILE|IMG_SRC|LOCAL_PATH|SOURCE_URL|SECTION

NY-09-01.htm|2009-NY-2/002.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/002.jpg|http://skydogsports.com/A-HG/2009-NY-2/002.jpg|A-HG
NY-09-01.htm|2009-NY-2/014.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/014.jpg|http://skydogsports.com/A-HG/2009-NY-2/014.jpg|A-HG
NY-09-01.htm|2009-NY-2/Aerial-Harris---Hp-003.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Aerial-Harris---Hp-003.jpg|http://skydogsports.com/A-HG/2009-NY-2/Aerial-Harris---Hp-003.jpg|A-HG
NY-09-01.htm|2009-NY-2/108.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/108.jpg|http://skydogsports.com/A-HG/2009-NY-2/108.jpg|A-HG
NY-09-01.htm|2009-NY-2/126.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/126.jpg|http://skydogsports.com/A-HG/2009-NY-2/126.jpg|A-HG
NY-09-01.htm|2009-NY-2/141.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/141.jpg|http://skydogsports.com/A-HG/2009-NY-2/141.jpg|A-HG
NY-09-01.htm|2009-NY-2/157.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/157.jpg|http://skydogsports.com/A-HG/2009-NY-2/157.jpg|A-HG
NY-09-01.htm|2009-NY-2/211.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/211.jpg|http://skydogsports.com/A-HG/2009-NY-2/211.jpg|A-HG
NY-09-01.htm|2009-NY-2/197.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/197.jpg|http://skydogsports.com/A-HG/2009-NY-2/197.jpg|A-HG
NY-09-01.htm|2009-NY-2/Aerial-Harris---Hp-023.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Aerial-Harris---Hp-023.jpg|http://skydogsports.com/A-HG/2009-NY-2/Aerial-Harris---Hp-023.jpg|A-HG
NY-09-01.htm|2009-NY-2/Aerial-Harris---Hp-034.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Aerial-Harris---Hp-034.jpg|http://skydogsports.com/A-HG/2009-NY-2/Aerial-Harris---Hp-034.jpg|A-HG
NY-09-01.htm|2009-NY-2/Aerial-Harris---Hp-053.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Aerial-Harris---Hp-053.jpg|http://skydogsports.com/A-HG/2009-NY-2/Aerial-Harris---Hp-053.jpg|A-HG
NY-09-01.htm|2009-NY-2/Aerial-Harris---Hp-042.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Aerial-Harris---Hp-042.jpg|http://skydogsports.com/A-HG/2009-NY-2/Aerial-Harris---Hp-042.jpg|A-HG
NY-09-01.htm|2009-NY-2/DSC_0028_40.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/DSC_0028_40.jpg|http://skydogsports.com/A-HG/2009-NY-2/DSC_0028_40.jpg|A-HG
NY-09-01.htm|2009-NY-2/Dsc_0077_23.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Dsc_0077_23.jpg|http://skydogsports.com/A-HG/2009-NY-2/Dsc_0077_23.jpg|A-HG
NY-09-01.htm|2009-NY-2/DSC_0092_19.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/DSC_0092_19.jpg|http://skydogsports.com/A-HG/2009-NY-2/DSC_0092_19.jpg|A-HG
NY-09-01.htm|2009-NY-2/DSC_0100_15.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/DSC_0100_15.jpg|http://skydogsports.com/A-HG/2009-NY-2/DSC_0100_15.jpg|A-HG
NY-09-01.htm|2009-NY-2/Kayaking-095.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Kayaking-095.jpg|http://skydogsports.com/A-HG/2009-NY-2/Kayaking-095.jpg|A-HG
NY-09-01.htm|2009-NY-2/Kayaking-052.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Kayaking-052.jpg|http://skydogsports.com/A-HG/2009-NY-2/Kayaking-052.jpg|A-HG
NY-09-01.htm|2009-NY-2/Kayaking-054.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Kayaking-054.jpg|http://skydogsports.com/A-HG/2009-NY-2/Kayaking-054.jpg|A-HG
NY-09-01.htm|2009-NY-2/Kayaking-087.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Kayaking-087.jpg|http://skydogsports.com/A-HG/2009-NY-2/Kayaking-087.jpg|A-HG
NY-09-01.htm|2009-NY-2/Dsc_0113_14.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Dsc_0113_14.jpg|http://skydogsports.com/A-HG/2009-NY-2/Dsc_0113_14.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-076.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-076.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-076.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-080.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-080.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-080.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-096.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-096.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-096.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-178.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-178.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-178.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-194.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-194.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-194.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-105.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-105.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-105.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-108.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-108.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-108.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-150.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-150.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-150.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-164.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-164.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-164.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-190.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-190.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-190.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-197.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-197.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-197.jpg|A-HG
NY-09-01.htm|2009-NY-2/P1020041.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/P1020041.jpg|http://skydogsports.com/A-HG/2009-NY-2/P1020041.jpg|A-HG
NY-09-01.htm|2009-NY-2/P1020044.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/P1020044.jpg|http://skydogsports.com/A-HG/2009-NY-2/P1020044.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-214.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-214.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-214.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-216.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-216.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-216.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-226.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-226.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-226.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-227.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-227.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-227.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-234.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-234.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-234.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-246.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-246.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-246.jpg|A-HG
NY-09-01.htm|2009-NY-2/P1020032.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/P1020032.jpg|http://skydogsports.com/A-HG/2009-NY-2/P1020032.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-256.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-256.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-256.jpg|A-HG
NY-09-01.htm|2009-NY-2/Malory-Mill-Bruises-339.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2009-NY-2/Malory-Mill-Bruises-339.jpg|http://skydogsports.com/A-HG/2009-NY-2/Malory-Mill-Bruises-339.jpg|A-HG
