# BATCH 22: A-HG/2014-Wal-February
# Images to recover: 45
# Format: HTML_FILE|IMG_SRC|LOCAL_PATH|SOURCE_URL|SECTION

2014-Ridge-7-8.htm|2014-Wal-February/Feb-08-R/Snapshot-1-(19-02-2014-7-51-PM).jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/Feb-08-R/Snapshot-1-(19-02-2014-7-51-PM).jpg|http://skydogsports.com/A-HG/2014-Wal-February/Feb-08-R/Snapshot-1-(19-02-2014-7-51-PM).jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0664.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0664.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0664.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0650.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0650.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0650.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0666.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0666.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0666.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/Feb-08-R/Snapshot-7-(19-02-2014-7-59-PM).jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/Feb-08-R/Snapshot-7-(19-02-2014-7-59-PM).jpg|http://skydogsports.com/A-HG/2014-Wal-February/Feb-08-R/Snapshot-7-(19-02-2014-7-59-PM).jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/Feb-08-R/Snapshot-11-(19-02-2014-8-05-PM).jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/Feb-08-R/Snapshot-11-(19-02-2014-8-05-PM).jpg|http://skydogsports.com/A-HG/2014-Wal-February/Feb-08-R/Snapshot-11-(19-02-2014-8-05-PM).jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/Feb-08-R/Snapshot-10-(19-02-2014-8-04-PM).jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/Feb-08-R/Snapshot-10-(19-02-2014-8-04-PM).jpg|http://skydogsports.com/A-HG/2014-Wal-February/Feb-08-R/Snapshot-10-(19-02-2014-8-04-PM).jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0655.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0655.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0655.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/Feb-08-R/Snapshot-2-(19-02-2014-7-52-PM).jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/Feb-08-R/Snapshot-2-(19-02-2014-7-52-PM).jpg|http://skydogsports.com/A-HG/2014-Wal-February/Feb-08-R/Snapshot-2-(19-02-2014-7-52-PM).jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0680.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0680.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0680.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0668.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0668.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0668.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0685.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0685.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0685.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0683.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0683.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0683.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/Feb-08-R/Snapshot-5-(19-02-2014-7-55-PM).jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/Feb-08-R/Snapshot-5-(19-02-2014-7-55-PM).jpg|http://skydogsports.com/A-HG/2014-Wal-February/Feb-08-R/Snapshot-5-(19-02-2014-7-55-PM).jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0676.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0676.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0676.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0677.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0677.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0677.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0688.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0688.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0688.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0694.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0694.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0694.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0697.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0697.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0697.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0682.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0682.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0682.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0709.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0709.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0709.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0720.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0720.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0720.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0680.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0680.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0680.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0717.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0717.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0717.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0723.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0723.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0723.jpg|A-HG
2014-Ridge-7-8.htm|2014-Wal-February/feb-07-R/IMG_0726.jpg|/Users/vishshalit/gith/soga/skydog/A-HG/2014-Wal-February/feb-07-R/IMG_0726.jpg|http://skydogsports.com/A-HG/2014-Wal-February/feb-07-R/IMG_0726.jpg|A-HG
